,alpha,below_sixty_savings,sra_at_ret,ret_age,working_hours,cv,sra_at_63,base_below_sixty_savings,base_ret_age,base_sra_at_ret,base_working_hours
0,,2.129661324490095,67.0,65.88682,988.8200894872641,0.00020566331900098643,67.0,2.166658505136774,65.91686,67.0,992.0010340549176
1,,2.1453677667505384,67.25,66.37489,998.952799800756,5.864745382803297e-05,67.25,2.191835849253062,66.36493,67.2477125,997.5844963286152
2,,2.1793760242661957,67.5,66.40481,999.7242295341177,7.248139832560054e-05,67.5,2.211826332167089,66.40383,67.493525,999.5940631356618
3,,2.212373925571779,67.75,66.43236,1000.4298740925105,5.853557932803239e-05,67.75,2.231195426422157,66.4386,67.7393775,1001.3263348938606
4,,2.244636978953336,68.0,66.46127,1001.1408221482405,7.753172659053641e-05,68.0,2.251597814944046,66.4745,67.9858275,1003.1749361804598
5,,2.2549469229970787,68.25,66.97056,1011.662339946281,-3.2353683496188026e-05,68.25,2.270636976964874,66.96403,68.23163,1010.2016430903783
6,,2.2893299569148775,68.5,66.99875,1012.328162982485,-1.6978654306533886e-05,68.5,2.2898385458857358,66.99758,68.4774925,1011.9124196761611
7,,2.3228079871603438,68.75,67.02522,1012.8622406964712,-3.599165545395295e-05,68.75,2.310891556898999,67.02769,68.7241625,1013.372125938098
8,,2.35557084150003,69.0,67.04947,1013.3714654185221,-6.829462333430753e-05,69.0,2.33167569132579,67.058,68.970955,1014.981620249627
9,,2.3634837839289484,69.25,67.56876,1023.9910932028215,-5.201022155760927e-05,69.25,2.3481774958175543,67.56456,69.2158675,1022.548089521393
10,,2.3986313924070206,69.5,67.59309,1024.4041123458062,-0.00013178296414548664,69.5,2.3672141349893887,67.59181,69.4618725,1023.9283020452384
11,,2.433195201335079,69.75,67.61742,1024.9075751125597,-0.00012858466891149878,69.75,2.3882762985402732,67.6188,69.708645,1025.2589084868926
12,,2.466800867500116,70.0,67.63946,1025.3240554575093,-0.00012667041391471493,70.0,2.4083930382100727,67.64439,69.95521,1026.5523264954197
